date,ticker,close,entry_signal,exit_signal,sma_fast_col,sma_slow_col,trend_up,trend_down,rsi_not_hot,nn_prob,nn_bullish,nn_bearish,entry_long,exit_long
2017-03-31,GOOG,829.56,False,False,834.4805,821.5171666666666,1,0,1,0.5483295652288023,0,0,0,0
2017-03-31,GOOGL,847.8,False,False,854.07425,842.0785833333333,1,0,1,0.546737874025874,0,0,0,0
2017-03-31,MSFT,65.86,True,False,64.9075,64.14116666666668,1,0,1,0.5851511092569075,1,0,1,0
2017-03-31,NVDA,108.93,False,True,104.4145,106.53783333333334,0,1,1,0.5918905798641112,1,0,0,1
2017-04-03,AAPL,143.7,False,False,141.002,132.68491666666668,1,0,0,0.5918905798641112,1,0,0,0
2017-04-03,AMZN,891.51,False,False,857.0274999999999,837.9498333333335,1,0,0,0.6010169762902104,1,0,0,0
2017-04-03,BAC,23.59,True,False,24.2255,23.77966666666667,1,0,1,0.5918905798641112,1,0,1,0
2017-04-03,FB,142.28,False,False,139.99499999999998,134.52633333333333,1,0,0,0.5918905798641112,1,0,0,0
2017-04-03,GOOG,838.55,True,False,835.019,822.2593333333334,1,0,1,0.5500606960916162,1,0,1,0
2017-04-03,GOOGL,856.75,False,False,854.54825,842.8074166666667,1,0,1,0.5436789270622935,0,0,0,0
2017-04-03,MSFT,65.55,True,False,64.9715,64.19533333333332,1,0,1,0.577191398745649,1,0,1,0
2017-04-03,NVDA,108.38,False,True,104.95,106.64850000000001,0,1,1,0.5918905798641112,1,0,0,1
2017-04-04,AAPL,144.77,False,False,141.2645,133.13258333333334,1,0,0,0.6114631489408751,1,0,0,0
2017-04-04,AMZN,906.83,False,False,860.068,839.7971666666667,1,0,0,0.6662996357122302,1,0,0,0
2017-04-04,BAC,23.44,True,False,24.137,23.792333333333332,1,0,1,0.5918905798641112,1,0,1,0
2017-04-04,FB,141.73,True,False,140.2165,134.83166666666665,1,0,1,0.5918905798641112,1,0,1,0
2017-04-04,GOOG,834.57,True,False,835.152,822.7330000000001,1,0,1,0.5894809679055555,1,0,1,0
2017-04-04,GOOGL,852.57,True,False,854.6192500000001,843.2634166666667,1,0,1,0.575311789187792,1,0,1,0
2017-04-04,MSFT,65.73,True,False,65.038,64.2435,1,0,1,0.5918905798641112,1,0,1,0
2017-04-04,NVDA,100.78,False,True,105.05199999999999,106.60983333333334,0,1,1,0.786543844365661,1,0,0,1
2017-04-05,AAPL,144.02,True,False,141.5155,133.54975,1,0,1,0.5617671674862509,1,0,1,0
2017-04-05,AMZN,909.28,False,False,863.007,841.6698333333334,1,0,0,0.6434633273750558,1,0,0,0
2017-04-05,BAC,23.17,True,False,24.032500000000002,23.802666666666667,1,0,1,0.599960113449845,1,0,1,0
2017-04-05,FB,141.85,True,False,140.42299999999997,135.11416666666668,1,0,1,0.6004180460986734,1,0,1,0
2017-04-05,GOOG,831.41,True,False,834.954,823.1456666666667,1,0,1,0.5918905798641112,1,0,1,0
2017-04-05,GOOGL,848.91,True,False,854.3827500000001,843.6255833333333,1,0,1,0.5757199406822376,1,0,1,0
2017-04-05,MSFT,65.56,True,False,65.06649999999999,64.29216666666666,1,0,1,0.570337264252317,1,0,1,0
2017-04-05,NVDA,100.03,False,True,105.12550000000002,106.489,0,1,1,0.6584990143308641,1,0,0,1
2017-04-06,AAPL,143.66,True,False,141.7645,133.95891666666665,1,0,1,0.5898174548926225,1,0,1,0
2017-04-06,AMZN,898.28,False,False,865.2710000000001,843.3761666666667,1,0,0,0.5918905798641112,1,0,0,0
2017-04-06,BAC,23.26,True,False,23.928,23.808,1,0,1,0.5918905798641112,1,0,1,0
2017-04-06,FB,141.17,True,False,140.5695,135.3945,1,0,1,0.5614481167551034,1,0,1,0
2017-04-06,GOOG,827.88,True,False,834.414,823.5305000000001,1,0,1,0.5918905798641112,1,0,1,0
2017-04-06,GOOGL,845.095,True,False,853.7455,843.9436666666667,1,0,1,0.5918905798641112,1,0,1,0
2017-04-06,MSFT,65.73,True,False,65.1165,64.344,1,0,1,0.5918905798641112,1,0,1,0
2017-04-06,NVDA,100.76,False,True,105.2365,106.39383333333333,0,1,1,0.6173129356720256,1,0,0,1
2017-04-07,AAPL,143.34,True,False,141.9745,134.35208333333333,1,0,1,0.5918905798641112,1,0,1,0
2017-04-07,AMZN,894.88,True,False,867.392,844.9738333333333,1,0,1,0.5918905798641112,1,0,1,0
2017-04-07,BAC,23.16,True,False,23.820500000000003,23.809500000000003,1,0,1,0.5918905798641112,1,0,1,0
2017-04-07,FB,140.78,True,False,140.669,135.63933333333333,1,0,1,0.5918905798641112,1,0,1,0
2017-04-07,GOOG,824.67,True,False,833.4849999999999,823.8098333333334,1,0,1,0.5918905798641112,1,0,1,0
2017-04-07,GOOGL,842.1,True,False,852.78025,844.1476666666666,1,0,1,0.5918905798641112,1,0,1,0
2017-04-07,MSFT,65.68,True,False,65.15400000000001,64.38550000000001,1,0,1,0.5918905798641112,1,0,1,0
2017-04-07,NVDA,100.33,False,True,105.297,106.31333333333333,0,1,1,0.5918905798641112,1,0,0,1
2017-04-10,AAPL,143.17,True,False,142.173,134.75075,1,0,1,0.5918905798641112,1,0,1,0
2017-04-10,AMZN,907.04,False,False,870.0145,846.5305000000001,1,0,0,0.5508988911015986,1,0,0,0
2017-04-10,BAC,23.02,False,True,23.7065,23.81116666666667,0,1,1,0.5918905798641112,1,0,0,1
2017-04-10,FB,141.04,True,False,140.741,135.87966666666665,1,0,1,0.5918905798641112,1,0,1,0
2017-04-10,GOOG,824.73,True,False,832.4445,824.116,1,0,1,0.5918905798641112,1,0,1,0
2017-04-10,GOOGL,841.7,True,False,851.6362499999999,844.3505,1,0,1,0.5918905798641112,1,0,1,0
2017-04-10,MSFT,65.53,True,False,65.19500000000001,64.43416666666667,1,0,1,0.5918905798641112,1,0,1,0
2017-04-10,NVDA,97.77,False,True,105.093,106.21883333333334,0,1,1,0.7393255261172609,1,0,0,1
2017-04-11,AAPL,141.63,True,False,142.305,135.12725,1,0,1,0.5732449678098025,1,0,1,0
2017-04-11,AMZN,902.36,False,False,872.506,847.9508333333334,1,0,1,0.5191652853534093,0,0,0,0
2017-04-11,BAC,22.92,False,True,23.5865,23.80966666666667,0,1,1,0.5997130372789126,1,0,0,1
2017-04-11,FB,139.92,True,False,140.77100000000002,136.07266666666666,1,0,1,0.5997130372789126,1,0,1,0
2017-04-11,GOOG,823.35,True,False,831.3309999999999,824.3738333333333,1,0,1,0.5997130372789126,1,0,1,0
2017-04-11,GOOGL,839.88,True,False,850.33475,844.4995,1,0,1,0.5997130372789126,1,0,1,0
2017-04-11,MSFT,65.48,True,False,65.2485,64.48049999999999,1,0,1,0.5997130372789126,1,0,1,0
2017-04-11,NVDA,98.12,False,True,104.91000000000001,106.13033333333334,0,1,1,0.5997130372789126,1,0,0,1
2017-04-12,AAPL,141.8,True,False,142.372,135.49058333333335,1,0,1,0.5997130372789126,1,0,1,0
2017-04-12,AMZN,896.23,True,False,874.6690000000001,849.3926666666667,1,0,1,0.5508602139629196,1,0,1,0
2017-04-12,BAC,22.65,False,True,23.46,23.819666666666667,0,1,1,0.5997130372789126,1,0,0,1
2017-04-12,FB,139.58,True,False,140.764,136.26783333333333,1,0,1,0.5997130372789126,1,0,1,0
2017-04-12,GOOG,824.32,True,False,830.1870000000001,824.7023333333333,1,0,1,0.5997130372789126,1,0,1,0
2017-04-12,GOOGL,841.46,True,False,848.98825,844.7328333333334,1,0,1,0.5997130372789126,1,0,1,0
2017-04-12,MSFT,65.23,True,False,65.27250000000001,64.52550000000001,1,0,1,0.5997130372789126,1,0,1,0
2017-04-12,NVDA,97.31,False,True,104.648,106.067,0,1,1,0.5997130372789126,1,0,0,1
2017-04-13,AAPL,141.05,True,False,142.39000000000001,135.84158333333332,1,0,1,0.5997130372789126,1,0,1,0
2017-04-13,AMZN,884.67,True,False,876.2315000000001,850.6791666666667,1,0,1,0.5997130372789126,1,0,1,0
2017-04-13,BAC,22.34,False,True,23.316000000000003,23.814833333333336,0,1,1,0.5997130372789126,1,0,0,1
2017-04-13,FB,139.39,True,False,140.73399999999998,136.459,1,0,1,0.5994815956990832,1,0,1,0
2017-04-13,GOOG,823.56,True,False,828.926,824.9938333333333,1,0,1,0.5997130372789126,1,0,1,0
2017-04-13,GOOGL,840.18,True,False,847.49725,844.9188333333334,1,0,1,0.5997130372789126,1,0,1,0
2017-04-13,MSFT,64.95,True,False,65.28800000000001,64.56633333333335,1,0,1,0.5997130372789126,1,0,1,0
2017-04-13,NVDA,95.49,False,True,104.232,105.94266666666665,0,1,1,0.5997130372789126,1,0,0,1
2017-04-17,AAPL,141.83,True,False,142.482,136.20908333333333,1,0,1,0.6138225140856531,1,0,1,0
2017-04-17,AMZN,901.99,True,False,878.7154999999999,852.2283333333332,1,0,1,0.5763645523757942,1,0,1,0
2017-04-17,BAC,22.81,False,True,23.2135,23.8195,0,1,1,0.5257970905069348,0,0,0,1
2017-04-17,FB,141.42,True,False,140.813,136.69016666666667,1,0,1,0.6163392912763027,1,0,1,0
2017-04-17,GOOG,837.17,True,False,828.1785,825.5770833333333,1,0,1,0.6180949734641088,1,0,1,0
2017-04-17,GOOGL,855.13,True,False,846.63525,845.4315,1,0,1,0.6237549805649271,1,0,1,0
2017-04-17,MSFT,65.48,True,False,65.3185,64.61933333333333,1,0,1,0.5997130372789126,1,0,1,0
2017-04-17,NVDA,99.23,False,True,103.89000000000001,105.84383333333334,0,1,1,0.4699489717891782,0,0,0,1
2017-04-18,AAPL,141.2,True,False,142.469,136.56241666666665,1,0,1,0.5997130372789126,1,0,1,0
2017-04-18,AMZN,903.78,True,False,881.0559999999999,853.8191666666667,1,0,1,0.5979290011223518,1,0,1,0
2017-04-18,BAC,22.71,False,True,23.127000000000002,23.820666666666668,0,1,1,0.5997130372789126,1,0,0,1
2017-04-18,FB,140.96,True,False,140.864,136.92216666666667,1,0,1,0.5725819810179029,1,0,1,0
2017-04-18,GOOG,836.82,True,False,827.5994999999999,826.1070833333332,1,0,1,0.5910469916707818,1,0,1,0
2017-04-18,GOOGL,853.99,True,False,845.93925,845.8618333333333,1,0,1,0.5831349959167299,1,0,1,0
2017-04-18,MSFT,65.39,True,False,65.3415,64.6635,1,0,1,0.592184996911309,1,0,1,0
2017-04-18,NVDA,99.29,False,True,103.38199999999999,105.76516666666666,0,1,1,0.5723624242796267,1,0,0,1
2017-04-19,AAPL,140.68,True,False,142.51100000000002,136.90574999999998,1,0,1,0.5974483640327414,1,0,1,0
2017-04-19,AMZN,899.2,True,False,883.856,855.1745,1,0,1,0.5997130372789126,1,0,1,0
2017-04-19,BAC,22.74,False,True,23.113000000000003,23.823666666666668,0,1,1,0.5997130372789126,1,0,0,1
2017-04-19,FB,142.27,True,False,141.052,137.1445,1,0,1,0.5892557293445914,1,0,1,0
2017-04-19,GOOG,838.21,True,False,827.9870000000001,826.4220833333333,1,0,1,0.5872536952676547,1,0,1,0
2017-04-19,GOOGL,856.51,True,False,846.2577500000001,846.0631666666667,1,0,1,0.5836011315232978,1,0,1,0
2017-04-19,MSFT,65.04,True,False,65.38300000000001,64.69816666666667,1,0,1,0.5586091432613164,1,0,1,0
2017-04-19,NVDA,99.68,False,True,103.07050000000001,105.675,0,1,1,0.5707584612208653,1,0,0,1
2017-04-20,AAPL,142.44,True,False,142.562,137.28025,1,0,1,0.6119744333424137,1,0,1,0
2017-04-20,AMZN,902.06,True,False,886.5559999999999,856.5015000000001,1,0,1,0.6031068341468223,1,0,1,0
2017-04-20,BAC,23.07,False,True,23.119500000000002,23.825666666666667,0,1,1,0.5674172472052726,1,0,0,1
2017-04-20,FB,143.8,True,False,141.2625,137.38500000000002,1,0,1,0.5878428361957942,1,0,1,0
2017-04-20,GOOG,841.65,True,False,828.5899999999999,826.7184166666666,1,0,1,0.5796068650446696,1,0,1,0
2017-04-20,GOOGL,860.08,True,False,846.7717500000001,846.239,1,0,1,0.5809647765821381,1,0,1,0
2017-04-20,MSFT,65.5,True,False,65.4065,64.73116666666667,1,0,1,0.5662349854033459,1,0,1,0
2017-04-20,NVDA,101.26,False,True,102.72999999999999,105.57383333333333,0,1,1,0.5869712450208824,1,0,0,1
2017-04-21,AAPL,142.27,True,False,142.6295,137.62008333333333,1,0,1,0.5997130372789126,1,0,1,0
2017-04-21,AMZN,898.53,True,False,889.1135,857.535,1,0,1,0.5997130372789126,1,0,1,0
2017-04-21,BAC,22.71,False,True,23.1015,23.814666666666668,0,1,1,0.5847694628161302,1,0,0,1
2017-04-21,FB,143.68,True,False,141.47,137.5883333333333,1,0,1,0.5997130372789126,1,0,1,0
2017-04-21,GOOG,843.19,True,False,829.8705,826.84375,1,0,1,0.5922297229540098,1,0,1,0
2017-04-21,GOOGL,858.95,True,False,847.73675,846.2473333333332,1,0,1,0.5692368170564843,1,0,1,0
2017-04-21,MSFT,66.4,True,False,65.483,64.7765,1,0,1,0.5897089560092216,1,0,1,0
2017-04-21,NVDA,101.68,False,True,102.4595,105.472,0,1,1,0.5476181705550434,0,0,0,1
2017-04-24,AAPL,143.64,True,False,142.7795,137.98174999999998,1,0,1,0.6099347428238415,1,0,1,0
2017-04-24,AMZN,907.41,True,False,892.2035,858.6726666666667,1,0,1,0.6307101176478607,1,0,1,0
2017-04-24,BAC,23.63,False,True,23.127000000000002,23.817833333333333,0,1,1,0.6575753348742597,1,0,0,1
2017-04-24,FB,145.47,False,False,141.7265,137.79983333333334,1,0,0,0.6306548805508028,1,0,0,0
2017-04-24,GOOG,862.76,False,False,832.2869999999999,827.3539166666666,1,0,0,0.4780335095992332,0,0,0,0
2017-04-24,GOOGL,878.93,False,False,849.9262500000001,846.6131666666666,1,0,0,0.5487138528449221,0,0,0,0
2017-04-24,MSFT,67.53,False,False,65.6105,64.83083333333333,1,0,0,0.6217345399570694,1,0,0,0
2017-04-24,NVDA,102.95,False,True,102.2335,105.36033333333333,0,1,1,0.5786410035934038,1,0,0,1
2017-04-25,AAPL,144.53,True,False,142.962,138.35808333333335,1,0,1,0.6062310889994789,1,0,1,0
2017-04-25,AMZN,907.62,True,False,895.2435000000002,859.8701666666667,1,0,1,0.5830463620581903,1,0,1,0
2017-04-25,BAC,23.98,False,True,23.174500000000002,23.828166666666668,0,1,1,0.5522546364521944,1,0,0,1
2017-04-25,FB,146.49,False,False,142.03500000000003,138.03833333333333,1,0,0,0.5738489672031308,1,0,0,0
2017-04-25,GOOG,872.3,False,False,834.9264999999999,828.1704166666666,1,0,0,0.4791683987738271,0,0,0,0
2017-04-25,GOOGL,888.84,False,False,852.4427499999999,847.3433333333335,1,0,0,0.5338012254768282,0,0,0,0
2017-04-25,MSFT,67.92,False,False,65.75150000000001,64.8665,1,0,0,0.5665991058047771,1,0,0,0
2017-04-25,NVDA,104.74,False,True,102.058,105.24316666666667,0,1,1,0.5871072731174635,1,0,0,1
2017-04-26,AAPL,143.68,True,False,142.956,138.72558333333333,1,0,1,0.5704993827943119,1,0,1,0
2017-04-26,AMZN,909.29,True,False,897.908,861.1853333333333,1,0,1,0.6041703633042202,1,0,1,0
2017-04-26,BAC,23.89,False,True,23.195,23.843833333333336,0,1,1,0.5440777247423988,0,0,0,1
2017-04-26,FB,146.56,False,False,142.275,138.29800000000003,1,0,0,0.6061648166132741,1,0,0,0
2017-04-26,GOOG,871.73,False,False,837.467,829.32725,1,0,0,0.4666593823367923,0,0,0,0
2017-04-26,GOOGL,889.14,False,False,854.8682499999999,848.4318333333334,1,0,0,0.4558857975379993,0,0,0,0
2017-04-26,MSFT,67.83,False,False,65.8785,64.9115,1,0,0,0.5199283367461751,0,0,0,0
2017-04-26,NVDA,104.02,False,True,101.8745,105.14316666666667,0,1,1,0.5315450955330915,0,0,0,1
2017-04-27,AAPL,143.79,True,False,142.9395,139.0995833333333,1,0,1,0.5997130372789126,1,0,1,0
2017-04-27,AMZN,918.38,True,False,900.1110000000001,862.767,1,0,1,0.6072006202451924,1,0,1,0
2017-04-27,BAC,23.65,False,True,23.21,23.860666666666663,0,1,1,0.5508478283946446,1,0,0,1
2017-04-27,FB,147.7,False,False,142.52749999999997,138.58766666666668,1,0,0,0.5922548522751339,1,0,0,0
2017-04-27,GOOG,874.25,False,False,839.609,830.61825,1,0,0,0.520513793590259,0,0,0,0
2017-04-27,GOOGL,891.44,False,False,856.9467500000001,849.6193333333333,1,0,0,0.518286917115696,0,0,0,0
2017-04-27,MSFT,68.27,False,False,66.0185,64.97183333333334,1,0,0,0.5718556347186321,1,0,0,0
2017-04-27,NVDA,105.64,False,True,101.7895,105.08416666666668,0,1,1,0.573765865362515,1,0,0,1
2017-04-28,AAPL,143.65,True,False,142.9255,139.34791666666666,1,0,1,0.5609938659504147,1,0,1,0
2017-04-28,AMZN,924.99,False,False,902.5435000000001,864.311,1,0,0,0.5782307345298249,1,0,0,0
2017-04-28,BAC,23.34,False,True,23.183500000000002,23.86816666666667,0,1,1,0.5406084926598851,0,0,0,1
2017-04-28,FB,150.25,False,False,142.9195,138.87133333333335,1,0,0,0.6153659250564395,1,0,0,0
2017-04-28,GOOG,905.96,False,False,843.332,832.456,1,0,0,0.4942475877064936,0,0,0,0
2017-04-28,GOOGL,924.52,False,False,860.6987500000001,851.4406666666667,1,0,0,0.47674311635006544,0,0,0,0
2017-04-28,MSFT,68.46,False,False,66.156,65.05316666666667,1,0,0,0.575669820383919,1,0,0,0
2017-04-28,NVDA,104.3,False,True,101.53450000000001,104.92333333333333,0,1,1,0.5390878525262184,0,0,0,1
2017-05-01,AAPL,146.58,True,False,143.07150000000001,139.64875,1,0,1,0.6377243726465239,1,0,1,0
2017-05-01,AMZN,948.23,False,False,905.628,866.1156666666666,1,0,0,0.5630868980759657,1,0,0,0
2017-05-01,BAC,23.61,False,True,23.1845,23.883,0,1,1,0.5781020983381752,1,0,0,1
2017-05-01,FB,152.46,False,False,143.44,139.23166666666665,1,0,0,0.6200366921368805,1,0,0,0
2017-05-01,GOOG,912.57,False,True,847.4825000000001,834.3566666666667,1,0,0,0.34534295325661396,0,1,0,1
2017-05-01,GOOGL,932.82,False,True,864.94975,853.35,1,0,0,0.3325392638933433,0,1,0,1
2017-05-01,MSFT,69.41,False,False,66.3335,65.15716666666667,1,0,0,0.6398778652909218,1,0,0,0
2017-05-01,NVDA,106.64,False,True,101.42,104.77749999999999,0,1,1,0.5621140918609524,1,0,0,1
2017-05-02,AAPL,147.51,False,False,143.262,139.9559166666667,1,0,0,0.565895921105351,1,0,0,0
2017-05-02,AMZN,946.94,False,False,908.3994999999999,868.3946666666667,1,0,0,0.5457926830310679,0,0,0,0
2017-05-02,BAC,23.53,False,True,23.1815,23.887,0,1,1,0.5701440035862713,1,0,0,1
2017-05-02,FB,152.78,False,False,143.965,139.595,1,0,0,0.5872326673977988,1,0,0,0
2017-05-02,GOOG,916.44,False,True,851.3770000000001,836.2725000000002,1,0,0,0.2919490318021062,0,1,0,1
2017-05-02,GOOGL,937.09,False,True,868.9667499999999,855.2993333333333,1,0,0,0.2654594623769041,0,1,0,1
2017-05-02,MSFT,69.3,False,False,66.521,65.25083333333333,1,0,0,0.6139136657769392,1,0,0,0
2017-05-02,NVDA,103.48,False,True,101.175,104.59583333333333,0,1,1,0.5753549493715298,1,0,0,1
2017-05-03,AAPL,147.06,False,False,143.3765,140.23541666666668,1,0,1,0.5175403885015263,0,0,0,0
2017-05-03,AMZN,941.03,False,False,910.1094999999999,870.6178333333334,1,0,0,0.5511629138444021,1,0,0,0
2017-05-03,BAC,23.77,False,True,23.198,23.89783333333333,0,1,1,0.5816762984564601,1,0,0,1
2017-05-03,FB,151.8,False,False,144.4685,139.924,1,0,0,0.53179673904137,0,0,0,0
2017-05-03,GOOG,927.04,False,True,856.0004999999999,838.3675,1,0,0,0.2589472314965501,0,1,0,1
2017-05-03,GOOGL,948.45,False,True,873.76075,857.4131666666667,1,0,0,0.24121362028024568,0,1,0,1
2017-05-03,MSFT,69.08,False,False,66.6885,65.3415,1,0,0,0.5812329036985173,1,0,0,0
2017-05-03,NVDA,104.25,False,True,101.3485,104.37816666666667,0,1,1,0.5621282185305155,1,0,0,1
2017-05-04,AAPL,146.53,True,False,143.502,140.4854166666667,1,0,1,0.572882666447404,1,0,1,0
2017-05-04,AMZN,937.53,False,False,911.5220000000002,872.7016666666666,1,0,1,0.5385835090792056,0,0,0,0
2017-05-04,BAC,23.85,False,True,23.232,23.913666666666668,0,1,1,0.5993040313859761,1,0,0,1
2017-05-04,FB,150.85,False,False,144.91850000000002,140.24083333333334,1,0,0,0.521338843660648,0,0,0,0
2017-05-04,GOOG,931.66,False,True,861.0129999999999,840.4456666666666,1,0,0,0.2653428464180781,0,1,0,1
2017-05-04,GOOGL,954.72,False,True,879.0512500000001,859.5046666666668,1,0,0,0.2534560000114598,0,1,0,1
2017-05-04,MSFT,68.81,False,False,66.851,65.43116666666667,1,0,0,0.5905712125206619,1,0,0,0
2017-05-04,NVDA,103.85,False,True,101.5395,104.12349999999999,0,1,1,0.5399890088309941,0,0,0,1
2017-05-05,AAPL,148.96,False,False,143.767,140.76741666666666,1,0,0,0.6190930046526457,1,0,0,0
2017-05-05,AMZN,934.15,True,False,913.3154999999999,874.609,1,0,1,0.5974226067525968,1,0,1,0
2017-05-05,BAC,23.74,False,True,23.256,23.931500000000003,0,1,1,0.5707627761630677,1,0,0,1
2017-05-05,FB,150.24,False,False,145.372,140.50816666666665,1,0,0,0.5792914297427816,1,0,0,0
2017-05-05,GOOG,927.13,False,True,865.9754999999999,842.4248333333333,1,0,0,0.338062577033062,0,1,0,1
2017-05-05,GOOGL,950.28,False,True,884.3104999999999,861.5113333333334,1,0,0,0.26062590709918243,0,1,0,1
2017-05-05,MSFT,69.0,False,False,67.0145,65.5255,1,0,0,0.5999701093359988,1,0,0,0
2017-05-05,NVDA,103.86,False,True,101.6945,103.87766666666668,0,1,1,0.5518931266629626,1,0,0,1
2017-05-08,AAPL,153.01,False,False,144.25050000000002,141.11058333333332,1,0,0,0.6578828173012363,1,0,0,0
2017-05-08,AMZN,949.04,False,False,916.0235,876.737,1,0,0,0.5495744094464601,0,0,0,0
2017-05-08,BAC,23.96,False,True,23.296,23.945499999999996,0,1,1,0.5941366276655794,1,0,0,1
2017-05-08,FB,151.06,False,False,145.886,140.79016666666666,1,0,0,0.632838223199733,1,0,0,0
2017-05-08,GOOG,934.3,False,True,871.457,844.5038333333334,1,0,0,0.3012657964912018,0,1,0,1
2017-05-08,GOOGL,958.69,False,True,890.14,863.6551666666667,1,0,0,0.28735202467253074,0,1,0,1
2017-05-08,MSFT,68.94,False,False,67.1775,65.60683333333333,1,0,0,0.5893110059840009,1,0,0,0
2017-05-08,NVDA,102.77,False,True,101.81649999999999,103.65083333333334,0,1,1,0.5997130372789126,1,0,0,1
2017-05-09,AAPL,153.99,False,False,144.79149999999998,141.47508333333332,1,0,0,0.5925244336373425,1,0,0,0
2017-05-09,AMZN,952.82,False,False,918.3125,878.8263333333333,1,0,0,0.5370128774005768,0,0,0,0
2017-05-09,BAC,23.98,False,True,23.344,23.9605,0,1,1,0.5997130372789126,1,0,0,1
2017-05-09,FB,150.48,True,False,146.358,141.06166666666667,1,0,1,0.5956674933523256,1,0,1,0
2017-05-09,GOOG,932.17,False,True,876.8290000000001,846.4788333333332,1,0,0,0.391915812831155,0,1,0,1
2017-05-09,GOOGL,956.71,False,True,895.8905000000001,865.6861666666667,1,0,0,0.33974851854912724,0,1,0,1
2017-05-09,MSFT,69.04,False,False,67.353,65.69083333333333,1,0,0,0.6296046191970752,1,0,0,0
2017-05-09,NVDA,102.94,False,True,102.075,103.47283333333334,0,1,1,0.5505444227824388,1,0,0,1
2017-05-10,AAPL,153.26,False,False,145.373,141.80791666666667,1,0,0,0.5721499255219907,1,0,0,0
2017-05-10,AMZN,948.95,True,False,920.642,880.7,1,0,1,0.5787531740071507,1,0,1,0
2017-05-10,BAC,24.15,False,True,23.405499999999996,23.973000000000003,0,1,1,0.5997130372789126,1,0,0,1
2017-05-10,FB,150.29,True,False,146.8765,141.33233333333334,1,0,1,0.591398295200376,1,0,1,0
2017-05-10,GOOG,928.78,False,True,882.1004999999999,848.3045,1,0,0,0.4222422930957971,0,1,0,1
2017-05-10,GOOGL,954.84,False,True,901.6385,867.6175000000001,1,0,0,0.35846675223441116,0,1,0,1
2017-05-10,MSFT,69.31,False,False,67.5445,65.76733333333333,1,0,0,0.5921019358516871,1,0,0,0
2017-05-10,NVDA,121.29,False,True,103.2335,103.68800000000002,0,1,0,0.4907509679786673,0,0,0,1
2017-05-11,AAPL,153.95,False,False,145.9805,142.12341666666666,1,0,0,0.5878795035948706,1,0,0,0
2017-05-11,AMZN,947.62,True,False,923.2115,882.5538333333333,1,0,1,0.5938054328087347,1,0,1,0
2017-05-11,BAC,24.07,False,True,23.476499999999998,23.973166666666664,0,1,1,0.5997130372789126,1,0,0,1
2017-05-11,FB,150.04,True,False,147.3995,141.60216666666668,1,0,1,0.5931960822945678,1,0,1,0
2017-05-11,GOOG,930.6,False,True,887.4144999999999,850.1403333333333,1,0,0,0.43763117952715336,0,1,0,1
2017-05-11,GOOGL,955.89,False,True,907.36,869.5485,1,0,0,0.4112256036324835,0,1,0,1
2017-05-11,MSFT,68.46,True,False,67.70599999999999,65.83216666666667,1,0,1,0.5504346452126233,1,0,1,0
2017-05-11,NVDA,126.5,False,False,104.69300000000001,103.98333333333333,1,0,0,0.5801816458797279,1,0,0,0
2017-05-12,AAPL,156.1,False,False,146.733,142.46658333333332,1,0,0,0.6214938796102218,1,0,0,0
2017-05-12,AMZN,961.35,False,False,927.0455,884.5313333333332,1,0,0,0.5984389559662864,1,0,0,0
2017-05-12,BAC,24.0,False,True,23.559499999999996,23.9635,0,1,1,0.597331233902496,1,0,0,1
2017-05-12,FB,150.33,True,False,147.94650000000001,141.88366666666667,1,0,1,0.5944941008996599,1,0,1,0
2017-05-12,GOOG,932.22,False,False,892.8475000000001,852.0276666666666,1,0,0,0.48782955040670156,0,0,0,0
2017-05-12,GOOGL,955.14,False,False,913.108,871.5121666666666,1,0,0,0.4756098436917086,0,0,0,0
2017-05-12,MSFT,68.38,True,False,67.8775,65.89633333333333,1,0,1,0.5997130372789126,1,0,1,0
2017-05-12,NVDA,127.89,False,False,106.31300000000002,104.29816666666666,1,0,0,0.574349601934994,1,0,0,0
2017-05-15,AAPL,155.7,False,False,147.42649999999998,142.80583333333334,1,0,0,0.581306093971548,1,0,0,0
2017-05-15,AMZN,957.97,False,False,929.8444999999999,886.4285,1,0,0,0.5704402992769463,1,0,0,0
2017-05-15,BAC,24.06,False,True,23.622,23.954833333333333,0,1,1,0.5997130372789126,1,0,0,1
2017-05-15,FB,150.19,True,False,148.385,142.15616666666665,1,0,1,0.599672541899737,1,0,1,0
2017-05-15,GOOG,937.08,False,False,897.8430000000001,853.9096666666667,1,0,0,0.5123858137891288,0,0,0,0
2017-05-15,GOOGL,959.22,False,False,918.3125,873.463,1,0,0,0.49464984088806324,0,0,0,0
2017-05-15,MSFT,68.43,True,False,68.025,65.96150000000002,1,0,1,0.5880803467267858,1,0,1,0
2017-05-15,NVDA,134.31,False,False,108.06700000000001,104.74916666666667,1,0,0,0.5810684228985745,1,0,0,0
2017-05-16,AAPL,155.47,False,False,148.14000000000001,143.13500000000002,1,0,0,0.5835212860344229,1,0,0,0
2017-05-16,AMZN,966.07,False,False,932.9590000000001,888.4451666666666,1,0,0,0.5674172629813456,1,0,0,0
2017-05-16,BAC,23.99,False,True,23.686,23.946,0,1,1,0.5997130372789126,1,0,0,1
2017-05-16,FB,149.78,True,False,148.826,142.42700000000002,1,0,1,0.5997130372789126,1,0,1,0
2017-05-16,GOOG,943.0,False,False,903.152,855.8251666666667,1,0,0,0.533973418108421,0,0,0,0
